Orthogroup	YEAST	LYTVA_ok
OG0001111	YEAST06003	LYTVA_21470, LYTVA_21492, LYTVA_13216, LYTVA_13217, LYTVA_19961
OG0001113	YEAST05320	LYTVA_28836
OG0001114	YEAST00036, YEAST05811	LYTVA_21386
OG0001124	YEAST02719	LYTVA_16535, LYTVA_12081
OG0001132	YEAST05421	LYTVA_01795, LYTVA_30153
OG0001133	YEAST04296	LYTVA_21722
OG0001133	YEAST03271	LYTVA_13505, LYTVA_08035
OG0001134	YEAST05015	LYTVA_23641
OG0001135	YEAST03641	LYTVA_26249
OG0001142	YEAST04001	LYTVA_17988
OG0001163	YEAST02433	LYTVA_24878, LYTVA_28270
OG0001164	YEAST03454	LYTVA_05648, LYTVA_28276, LYTVA_05650
OG0001171	YEAST04620, YEAST03578	LYTVA_23053, LYTVA_27044
OG0001175	YEAST00534	LYTVA_12386, LYTVA_24458, LYTVA_20819, LYTVA_13142, LYTVA_20054
OG0001177	YEAST06137	LYTVA_07494, LYTVA_26801, LYTVA_03786
OG0001179	YEAST00368, YEAST04831, YEAST02287	LYTVA_26628, LYTVA_09673
OG0001181	YEAST02051	LYTVA_20940, LYTVA_10373
OG0001184	YEAST01681	LYTVA_02863, LYTVA_18281, LYTVA_26638, LYTVA_24278
OG0001185	YEAST04969	LYTVA_09656
OG0001186	YEAST04605, YEAST01886	LYTVA_28926, LYTVA_01688
OG0001197	YEAST01499	LYTVA_08630
OG0001201	YEAST05452	LYTVA_16866, LYTVA_02039
OG0001204	YEAST05200	LYTVA_12790
OG0001207	YEAST04258	LYTVA_05411, LYTVA_20519, LYTVA_10763
OG0001210	YEAST05511	LYTVA_19275
OG0001210	YEAST02318	LYTVA_04311
OG0001212	YEAST03971	LYTVA_03375, LYTVA_21023
OG0001216	YEAST00145	LYTVA_09816, LYTVA_23706
OG0001219	YEAST03867	LYTVA_15579
OG0001236	YEAST03325, YEAST02687, YEAST03269	LYTVA_24738, LYTVA_21569
OG0001237	YEAST04380	LYTVA_26239, LYTVA_06734
OG0001238	YEAST04481	LYTVA_30061
OG0001241	YEAST02002	LYTVA_01648
OG0001243	YEAST00739, YEAST05004	LYTVA_04835
OG0001249	YEAST01062, YEAST02067	LYTVA_03472
OG0001250	YEAST02968, YEAST01339	LYTVA_23037
OG0001251	YEAST01707	LYTVA_12207
OG0001253	YEAST03998	LYTVA_02267
OG0001254	YEAST04309	LYTVA_26444
OG0001262	YEAST00911	LYTVA_11080, LYTVA_11634, LYTVA_11636, LYTVA_11076, LYTVA_09252, LYTVA_27431
OG0001263	YEAST00172	LYTVA_17717, LYTVA_22972, LYTVA_09084
OG0001268	YEAST03495	LYTVA_20779
OG0001270	YEAST02398	LYTVA_18319
OG0001271	YEAST05227, YEAST00662	LYTVA_09608
OG0001278	YEAST01893	LYTVA_12248, LYTVA_16623, LYTVA_15868
OG0001279	YEAST03070	LYTVA_22555
OG0001284	YEAST00567, YEAST01498	LYTVA_30054, LYTVA_01526, LYTVA_15592
OG0001286	YEAST00588, YEAST01486, YEAST03604	LYTVA_00885
OG0001291	YEAST04453, YEAST04334	LYTVA_11712
OG0001300	YEAST01098	LYTVA_05607, LYTVA_03792
OG0001302	YEAST02328	LYTVA_01979, LYTVA_15833
OG0001302	YEAST00299	LYTVA_08998
OG0001310	YEAST00887	LYTVA_08839, LYTVA_04185, LYTVA_11415
OG0001318	YEAST03712	LYTVA_16780, LYTVA_28059, LYTVA_12048
OG0001319	YEAST01678	LYTVA_24409, LYTVA_24410
OG0001322	YEAST06128	LYTVA_14240, LYTVA_03712, LYTVA_08843
OG0001324	YEAST00078	LYTVA_00291
OG0001325	YEAST00793	LYTVA_09407
OG0001326	YEAST05395	LYTVA_02897
OG0001327	YEAST03176	LYTVA_12279
OG0001332	YEAST03929, YEAST02705, YEAST00687	LYTVA_11327, LYTVA_11322
OG0001333	YEAST00728	LYTVA_22466, LYTVA_12467
OG0001341	YEAST06006	LYTVA_09303, LYTVA_05973
OG0001345	YEAST03613	LYTVA_20477
OG0001353	YEAST00020, YEAST04041	LYTVA_10030, LYTVA_22573
OG0001363	YEAST06180	LYTVA_09257, LYTVA_18119
OG0001364	YEAST06038, YEAST00402	LYTVA_09892
OG0001367	YEAST04688	LYTVA_20815
OG0001370	YEAST04067, YEAST05195, YEAST00897	LYTVA_22074
OG0001371	YEAST00532, YEAST03976	LYTVA_08478, LYTVA_25037
OG0001372	YEAST00070	LYTVA_11215
OG0001372	YEAST02226	LYTVA_06840
OG0001375	YEAST05499, YEAST05567	LYTVA_04323
OG0001378	YEAST02300	LYTVA_17384
OG0001379	YEAST04155	LYTVA_28884
OG0001386	YEAST05114	LYTVA_09276, LYTVA_15458
OG0001397	YEAST05731	LYTVA_19050, LYTVA_23784
OG0001400	YEAST02931	LYTVA_25761
OG0001409	YEAST00885, YEAST04659	LYTVA_11490
OG0001410	YEAST05046	LYTVA_26149
OG0001412	YEAST04490	LYTVA_29467
OG0001413	YEAST04294	LYTVA_11550, LYTVA_08728, LYTVA_22106, LYTVA_06579
OG0001414	YEAST06070, YEAST01920	LYTVA_18745, LYTVA_15413
OG0001415	YEAST04230	LYTVA_04754
OG0001415	YEAST00964	LYTVA_19006, LYTVA_27686
OG0001421	YEAST05252	LYTVA_26131
OG0001422	YEAST05588, YEAST01363	LYTVA_28672
OG0001424	YEAST01127	LYTVA_01086, LYTVA_05792
OG0001427	YEAST01885	LYTVA_08328
OG0001428	YEAST04862, YEAST05862, YEAST02749, YEAST03037	LYTVA_04004
OG0001430	YEAST01712	LYTVA_05538
OG0001434	YEAST03991	LYTVA_21503, LYTVA_09215, LYTVA_08418, LYTVA_11544, LYTVA_19139, LYTVA_20586
OG0001437	YEAST01264, YEAST02900	LYTVA_02456
OG0001445	YEAST01715	LYTVA_06306
OG0001449	YEAST03188	LYTVA_26829
OG0001449	YEAST05764	LYTVA_26490
OG0001449	YEAST03423	LYTVA_16874
OG0001452	YEAST05900	LYTVA_07052
OG0001454	YEAST01495, YEAST00573	LYTVA_12706
OG0001456	YEAST00365	LYTVA_29753
OG0001459	YEAST03073, YEAST03464	LYTVA_03447
OG0001461	YEAST05255	LYTVA_20044
OG0001468	YEAST03875, YEAST03904	LYTVA_26492
OG0001469	YEAST02070	LYTVA_18384
OG0001469	YEAST02765	LYTVA_06202, LYTVA_27897, LYTVA_08369
OG0001470	YEAST00369, YEAST05375	LYTVA_21458, LYTVA_05300, LYTVA_16206
OG0001472	YEAST03031	LYTVA_00674, LYTVA_18392
OG0001473	YEAST05711	LYTVA_28916, LYTVA_21049, LYTVA_07126, LYTVA_23712
OG0001474	YEAST01416, YEAST05312	LYTVA_10100, LYTVA_01292
OG0001478	YEAST01984	LYTVA_27270, LYTVA_05260
OG0001478	YEAST02078	LYTVA_16139, LYTVA_02086
OG0001479	YEAST01132	LYTVA_06390
OG0001503	YEAST03032	LYTVA_26157
OG0001503	YEAST02920	LYTVA_21678
OG0001504	YEAST05406	LYTVA_08379, LYTVA_08381
OG0001508	YEAST04143	LYTVA_06099, LYTVA_21980
OG0001520	YEAST03872	LYTVA_23857
OG0001524	YEAST03912	LYTVA_17084, LYTVA_14262, LYTVA_25311
OG0001525	YEAST00757	LYTVA_27481
OG0001527	YEAST01395	LYTVA_20326
OG0001529	YEAST01143	LYTVA_05701
OG0001530	YEAST00643	LYTVA_09311, LYTVA_19256
OG0001546	YEAST03111	LYTVA_27645, LYTVA_19517
OG0001550	YEAST02405, YEAST05953	LYTVA_01107, LYTVA_29943
OG0001551	YEAST04817	LYTVA_06090
OG0001553	YEAST05147, YEAST01586	LYTVA_29518
OG0001557	YEAST04671	LYTVA_30232
OG0001557	YEAST04551	LYTVA_23103
OG0001558	YEAST04449	LYTVA_06196
OG0001559	YEAST00445, YEAST02434	LYTVA_27028
OG0001561	YEAST06176	LYTVA_04106, LYTVA_00921
OG0001564	YEAST05390	LYTVA_04654, LYTVA_21130
OG0001570	YEAST04678	LYTVA_25305
OG0001573	YEAST03285	LYTVA_09972
OG0001578	YEAST01872	LYTVA_07447
OG0001590	YEAST03476, YEAST00717, YEAST03955	LYTVA_06446, LYTVA_02727
OG0001594	YEAST03418	LYTVA_07802
OG0001603	YEAST02584	LYTVA_09954, LYTVA_09254, LYTVA_25121, LYTVA_29742
OG0001604	YEAST01428	LYTVA_15984, LYTVA_01583
OG0001605	YEAST04101	LYTVA_28463, LYTVA_28464, LYTVA_27230
OG0001609	YEAST02739	LYTVA_06544, LYTVA_09772, LYTVA_05376
OG0001610	YEAST00596	LYTVA_15773
OG0001612	YEAST01109	LYTVA_09143
OG0001628	YEAST04790	LYTVA_28742, LYTVA_06351, LYTVA_06949
OG0001653	YEAST01151	LYTVA_15506
OG0001655	YEAST03354	LYTVA_29262
OG0001657	YEAST00101, YEAST00944	LYTVA_24520
OG0001663	YEAST05642	LYTVA_27998
OG0001676	YEAST02848	LYTVA_20615
OG0001676	YEAST06155	LYTVA_04952
OG0001679	YEAST05302, YEAST02334, YEAST02449, YEAST01523	LYTVA_17378, LYTVA_03795, LYTVA_21415, LYTVA_21417
OG0001680	YEAST01119, YEAST04022	LYTVA_06347
OG0001685	YEAST01147	LYTVA_01904
OG0001687	YEAST05279	LYTVA_18610, LYTVA_22058
OG0001691	YEAST01315	LYTVA_29941
OG0001704	YEAST01293	LYTVA_03750, LYTVA_28208
OG0001706	YEAST03424	LYTVA_16433
OG0001707	YEAST06049, YEAST00407, YEAST04739	LYTVA_02742
OG0001708	YEAST05744, YEAST05745	LYTVA_08755
OG0001709	YEAST04440	LYTVA_16435
OG0001713	YEAST04039	LYTVA_19902, LYTVA_16987
OG0001718	YEAST01537	LYTVA_06728
OG0001721	YEAST04881, YEAST05253, YEAST00698	LYTVA_12881
OG0001723	YEAST01435	LYTVA_03137
OG0001727	YEAST04543	LYTVA_25387, LYTVA_24852
OG0001728	YEAST03347	LYTVA_14622
OG0001730	YEAST00177	LYTVA_03839
OG0001739	YEAST03760	LYTVA_10491
OG0001745	YEAST01431	LYTVA_07144
OG0001750	YEAST03628	LYTVA_17680
OG0001754	YEAST03682	LYTVA_06403
OG0001756	YEAST00620	LYTVA_10472, LYTVA_10467, LYTVA_03013
OG0001769	YEAST04726	LYTVA_02387, LYTVA_30216
OG0001770	YEAST02590	LYTVA_06471
OG0001774	YEAST05166	LYTVA_28479
OG0001775	YEAST05594	LYTVA_06438, LYTVA_21968
OG0001780	YEAST03768	LYTVA_17770
OG0001781	YEAST01882	LYTVA_04782, LYTVA_08353
OG0001782	YEAST02421	LYTVA_16503, LYTVA_03019
OG0001785	YEAST02713	LYTVA_20637
OG0001787	YEAST03546	LYTVA_09866, LYTVA_22457
OG0001792	YEAST04595	LYTVA_23803
OG0001793	YEAST02466	LYTVA_01173, LYTVA_03112
OG0001805	YEAST05496, YEAST01242	LYTVA_23931, LYTVA_16203, LYTVA_10280
OG0001807	YEAST05464	LYTVA_27089
OG0001808	YEAST01298	LYTVA_09711
OG0001818	YEAST05902, YEAST04712	LYTVA_09386
OG0001822	YEAST04378, YEAST01659	LYTVA_22413
OG0001826	YEAST04777, YEAST01697, YEAST05781	LYTVA_26574, LYTVA_18547
OG0001829	YEAST01613, YEAST00136, YEAST02008	LYTVA_05903
OG0001831	YEAST00024	LYTVA_25792
OG0001832	YEAST05376	LYTVA_10649, LYTVA_10011
OG0001846	YEAST05067	LYTVA_14692
OG0001850	YEAST01913	LYTVA_12037
OG0001852	YEAST03121	LYTVA_04485
OG0001853	YEAST05176	LYTVA_24547, LYTVA_00729
OG0001857	YEAST04741	LYTVA_17991, LYTVA_09748, LYTVA_09742
OG0001860	YEAST00188	LYTVA_22471
OG0001861	YEAST05779, YEAST04773	LYTVA_25197
OG0001863	YEAST03017	LYTVA_00865
OG0001865	YEAST02919	LYTVA_11377
OG0001866	YEAST05095, YEAST05570	LYTVA_12972
OG0001867	YEAST01669	LYTVA_13864
OG0001873	YEAST00981, YEAST00267	LYTVA_12057, LYTVA_19029, LYTVA_27237
OG0001875	YEAST04137	LYTVA_28164, LYTVA_13281, LYTVA_09408
OG0001877	YEAST04134	LYTVA_14689, LYTVA_10974
OG0001886	YEAST03260	LYTVA_13389
OG0001888	YEAST05749, YEAST01573	LYTVA_14493
OG0001893	YEAST01023	LYTVA_11404, LYTVA_17834
OG0001894	YEAST00433	LYTVA_28553
OG0001899	YEAST01210, YEAST04466	LYTVA_29145
OG0001900	YEAST05053	LYTVA_08676
OG0001900	YEAST00581	LYTVA_14560, LYTVA_06350, LYTVA_13466, LYTVA_06292, LYTVA_14546, LYTVA_07011, LYTVA_10831
OG0001903	YEAST06020	LYTVA_08067, LYTVA_26061, LYTVA_26671
OG0001913	YEAST05520	LYTVA_08539, LYTVA_15655
OG0001915	YEAST04791	LYTVA_29625
OG0001917	YEAST01859	LYTVA_02307
OG0001923	YEAST05881	LYTVA_02896, LYTVA_06842
OG0001926	YEAST02948	LYTVA_19317
OG0001932	YEAST03770, YEAST03179	LYTVA_19885
OG0001934	YEAST00877	LYTVA_10941
OG0001938	YEAST03931	LYTVA_28843, LYTVA_11073, LYTVA_27179
OG0001940	YEAST04188, YEAST05646	LYTVA_10392
OG0001943	YEAST02393, YEAST05966	LYTVA_09619
OG0001945	YEAST01671	LYTVA_02199
OG0001951	YEAST00941, YEAST05396	LYTVA_24979
OG0001952	YEAST04673, YEAST01990, YEAST00155	LYTVA_02568, LYTVA_01610, LYTVA_03403, LYTVA_05983
OG0001965	YEAST04582	LYTVA_23024, LYTVA_04012
OG0001968	YEAST04910	LYTVA_11013, LYTVA_26170, LYTVA_25074, LYTVA_14019
OG0001969	YEAST06173	LYTVA_26700, LYTVA_02053
OG0001972	YEAST01822, YEAST03363	LYTVA_12401
OG0001985	YEAST04959	LYTVA_25021
OG0001992	YEAST02679	LYTVA_21528
OG0001998	YEAST00890	LYTVA_28153
OG0002001	YEAST00502, YEAST03944	LYTVA_06621, LYTVA_24060
OG0002003	YEAST02826, YEAST03671	LYTVA_27403
OG0002008	YEAST00768	LYTVA_11348, LYTVA_17615
OG0002010	YEAST00609	LYTVA_26220
OG0002013	YEAST03040	LYTVA_17597, LYTVA_21821
OG0002014	YEAST02422	LYTVA_01257
OG0002015	YEAST05525	LYTVA_23511, LYTVA_03784
OG0002025	YEAST03650	LYTVA_24851
OG0002026	YEAST01247	LYTVA_00656, LYTVA_03670
OG0002029	YEAST02646	LYTVA_21393
OG0002031	YEAST02752	LYTVA_03393, LYTVA_03117
OG0002032	YEAST01221	LYTVA_25138
OG0002042	YEAST02880	LYTVA_09497
OG0002059	YEAST05893, YEAST04718	LYTVA_07033
OG0002062	YEAST05454	LYTVA_29599
OG0002067	YEAST03444	LYTVA_08828
OG0002069	YEAST05962	LYTVA_18095, LYTVA_10776
OG0002073	YEAST04552	LYTVA_26326
OG0002076	YEAST02206	LYTVA_20709
OG0002078	YEAST06232	LYTVA_27383, LYTVA_06878, LYTVA_05678
OG0002079	YEAST05765, YEAST00483	LYTVA_05859, LYTVA_28645
OG0002080	YEAST05220, YEAST04736	LYTVA_01538, LYTVA_26517
OG0002084	YEAST04529	LYTVA_00594
OG0002087	YEAST05702	LYTVA_13703, LYTVA_16316, LYTVA_02024
OG0002090	YEAST02246	LYTVA_05021, LYTVA_12331, LYTVA_28014, LYTVA_08648, LYTVA_24037
OG0002093	YEAST02255	LYTVA_06495, LYTVA_22821, LYTVA_20195
OG0002097	YEAST02697	LYTVA_25591
OG0002101	YEAST03902	LYTVA_13887, LYTVA_28735
OG0002106	YEAST03654	LYTVA_17556
OG0002107	YEAST05313	LYTVA_22349
OG0002108	YEAST03715	LYTVA_01699
OG0002123	YEAST02444	LYTVA_03805
OG0002125	YEAST05183	LYTVA_00336
OG0002131	YEAST04275	LYTVA_29216, LYTVA_05431
OG0002137	YEAST04320	LYTVA_23578, LYTVA_27219, LYTVA_00323
OG0002138	YEAST02406	LYTVA_18624, LYTVA_18618
OG0002144	YEAST02673	LYTVA_10170
OG0002146	YEAST04333, YEAST00109, YEAST03088, YEAST04454	LYTVA_00027
OG0002147	YEAST04532, YEAST01219	LYTVA_11017
OG0002148	YEAST02060	LYTVA_19940, LYTVA_19729
OG0002152	YEAST05624	LYTVA_27158, LYTVA_09044
OG0002156	YEAST03007	LYTVA_15609, LYTVA_11872, LYTVA_12702
OG0002160	YEAST03960	LYTVA_18232
OG0002165	YEAST04504	LYTVA_22362
OG0002169	YEAST02258	LYTVA_19343, LYTVA_09425
OG0002175	YEAST04956	LYTVA_12093
OG0002184	YEAST00242	LYTVA_09182, LYTVA_03835
OG0002185	YEAST05212	LYTVA_13990
OG0002188	YEAST04638, YEAST03913	LYTVA_26546
OG0002189	YEAST02882, YEAST04447	LYTVA_28734, LYTVA_13891
OG0002213	YEAST01241, YEAST05495	LYTVA_26644
OG0002216	YEAST06040	LYTVA_29111, LYTVA_20156, LYTVA_15318, LYTVA_08313, LYTVA_03027
OG0002217	YEAST06033	LYTVA_24396
OG0002222	YEAST03240	LYTVA_17080, LYTVA_02223, LYTVA_06028
OG0002224	YEAST01574	LYTVA_28937, LYTVA_24337, LYTVA_20299
OG0002225	YEAST04939	LYTVA_07379
OG0002228	YEAST04154, YEAST05632	LYTVA_13148
OG0002233	YEAST00277	LYTVA_25994, LYTVA_27709, LYTVA_19570
OG0002239	YEAST03509	LYTVA_24268
OG0002239	YEAST01621	LYTVA_02728, LYTVA_24845
OG0002243	YEAST04599, YEAST03601, YEAST04600	LYTVA_18791, LYTVA_26266
OG0002244	YEAST02768	LYTVA_15294
OG0002261	YEAST00472	LYTVA_06648, LYTVA_24946
OG0002264	YEAST01705	LYTVA_10571, LYTVA_20438, LYTVA_10569
OG0002279	YEAST05800	LYTVA_19962
OG0002282	YEAST00881	LYTVA_16722
OG0002288	YEAST01591, YEAST05154	LYTVA_14290
OG0002312	YEAST06295	LYTVA_12025, LYTVA_26175
OG0002316	YEAST01805	LYTVA_10500
OG0002318	YEAST02923	LYTVA_19919, LYTVA_16601
OG0002321	YEAST02461	LYTVA_29675
OG0002324	YEAST02615, YEAST06287	LYTVA_04784, LYTVA_18196
OG0002326	YEAST00310, YEAST02699	LYTVA_23144
OG0002327	YEAST00346, YEAST06217	LYTVA_13830
OG0002331	YEAST01653	LYTVA_28456
OG0002332	YEAST01606, YEAST05184, YEAST00285	LYTVA_15960
OG0002341	YEAST03640, YEAST04562	LYTVA_02833
OG0002344	YEAST02312, YEAST02019	LYTVA_11170
OG0002346	YEAST02012	LYTVA_02392
OG0002355	YEAST00016	LYTVA_10530, LYTVA_23668
OG0002356	YEAST00259	LYTVA_15548
OG0002361	YEAST01027	LYTVA_05317, LYTVA_09958
OG0002367	YEAST01179	LYTVA_25642
OG0002369	YEAST03766	LYTVA_27387, LYTVA_07441
OG0002374	YEAST02010, YEAST00133	LYTVA_09672
OG0002377	YEAST05000	LYTVA_21348
OG0002406	YEAST05509	LYTVA_16025
OG0002407	YEAST00012	LYTVA_05902, LYTVA_09107
OG0002409	YEAST05834	LYTVA_23246
OG0002409	YEAST02027	LYTVA_26911
OG0002411	YEAST05950, YEAST02407	LYTVA_05420
OG0002412	YEAST06171	LYTVA_11984
OG0002413	YEAST01196	LYTVA_03837, LYTVA_28770, LYTVA_16733
OG0002415	YEAST01271	LYTVA_19723
OG0002422	YEAST05026	LYTVA_25109, LYTVA_03043
OG0002426	YEAST00184	LYTVA_04606
OG0002441	YEAST00068, YEAST02278, YEAST05821	LYTVA_03213
OG0002442	YEAST05932	LYTVA_29246
OG0002443	YEAST04906	LYTVA_18888
OG0002446	YEAST04254	LYTVA_23950
OG0002448	YEAST03419	LYTVA_28130
OG0002450	YEAST04575	LYTVA_25811, LYTVA_04325
OG0002453	YEAST00512	LYTVA_16565
OG0002476	YEAST05799	LYTVA_18571, LYTVA_29232
OG0002486	YEAST01433	LYTVA_12364
OG0002492	YEAST01624	LYTVA_04881, LYTVA_20142, LYTVA_20143
OG0002494	YEAST02402	LYTVA_08528, LYTVA_06135
OG0002495	YEAST02772	LYTVA_15838
OG0002497	YEAST02747	LYTVA_20099, LYTVA_19407, LYTVA_09946
OG0002500	YEAST05648	LYTVA_12795, LYTVA_02797
OG0002505	YEAST02959	LYTVA_15145
OG0002510	YEAST04753	LYTVA_28382, LYTVA_12781
OG0002518	YEAST02890	LYTVA_09891
OG0002520	YEAST05256	LYTVA_21261, LYTVA_12939
OG0002523	YEAST06234	LYTVA_00333
OG0002527	YEAST01639	LYTVA_12191
OG0002528	YEAST00372	LYTVA_05185
OG0002530	YEAST05530, YEAST03790	LYTVA_27968
OG0002532	YEAST03235	LYTVA_11495, LYTVA_10842
OG0002533	YEAST04525	LYTVA_10911
OG0002543	YEAST00527	LYTVA_05546, LYTVA_29378
OG0002557	YEAST06243	LYTVA_11893
OG0002561	YEAST04438, YEAST02106	LYTVA_06324
OG0002562	YEAST03992	LYTVA_23408
OG0002564	YEAST02186	LYTVA_01413
OG0002570	YEAST00592	LYTVA_08742, LYTVA_21570
OG0002594	YEAST06174	LYTVA_09902
OG0002598	YEAST04621, YEAST03577	LYTVA_19110
OG0002605	YEAST06332	LYTVA_01282
OG0002608	YEAST03716, YEAST02846	LYTVA_13159
OG0002609	YEAST01355	LYTVA_01416
OG0002610	YEAST01078, YEAST03973	LYTVA_11229
OG0002612	YEAST03508	LYTVA_13837, LYTVA_08081
OG0002621	YEAST05551	LYTVA_12838, LYTVA_23317
OG0002629	YEAST05919	LYTVA_00984, LYTVA_00974
OG0002630	YEAST05943, YEAST02413	LYTVA_01004
OG0002632	YEAST02755	LYTVA_05249
OG0002633	YEAST04206	LYTVA_24405
OG0002636	YEAST01664, YEAST06215	LYTVA_13092, LYTVA_12071
OG0002638	YEAST00919, YEAST04703	LYTVA_23794, LYTVA_24615
OG0002643	YEAST01938	LYTVA_22934
OG0002644	YEAST00724	LYTVA_00752
OG0002645	YEAST01436	LYTVA_24176, LYTVA_23649, LYTVA_19152
OG0002646	YEAST01946	LYTVA_13560, LYTVA_13618
OG0002651	YEAST02868	LYTVA_11913, LYTVA_10914
OG0002652	YEAST04937	LYTVA_14696, LYTVA_00100
OG0002656	YEAST05701	LYTVA_17513
OG0002659	YEAST06290	LYTVA_20057
OG0002666	YEAST02507	LYTVA_04715
OG0002668	YEAST02324	LYTVA_18089, LYTVA_00341
OG0002677	YEAST05210	LYTVA_05849
OG0002683	YEAST03676	LYTVA_20068
OG0002705	YEAST00553	LYTVA_29948
OG0002717	YEAST02430	LYTVA_09780
OG0002718	YEAST03380, YEAST03502	LYTVA_17119, LYTVA_10644, LYTVA_22419
OG0002720	YEAST01914	LYTVA_16984, LYTVA_04741
OG0002722	YEAST04059	LYTVA_27149, LYTVA_06328
OG0002726	YEAST02958	LYTVA_12627
OG0002729	YEAST01155	LYTVA_24879, LYTVA_12941
OG0002739	YEAST01877	LYTVA_03350, LYTVA_16185
OG0002742	YEAST03713	LYTVA_18075, LYTVA_17178
OG0002743	YEAST01824, YEAST03362	LYTVA_20017, LYTVA_29489
OG0002745	YEAST04244	LYTVA_23293
OG0002746	YEAST04902, YEAST05332	LYTVA_01662
OG0002747	YEAST05617	LYTVA_07301, LYTVA_06613
OG0002749	YEAST02810	LYTVA_13617
OG0002750	YEAST04952	LYTVA_11674
OG0002752	YEAST03686	LYTVA_13590, LYTVA_16228
OG0002756	YEAST04058	LYTVA_16840
OG0002758	YEAST04409	LYTVA_20249
OG0002760	YEAST01927	LYTVA_26292, LYTVA_13642
OG0002761	YEAST03261	LYTVA_10840
OG0002763	YEAST00260	LYTVA_11931, LYTVA_00169
OG0002764	YEAST00423	LYTVA_12077
OG0002765	YEAST01667, YEAST05523	LYTVA_13397, LYTVA_07528
OG0002766	YEAST05357	LYTVA_02144, LYTVA_02143, LYTVA_11825
OG0002767	YEAST04591	LYTVA_15615
OG0002771	YEAST02043	LYTVA_30010
OG0002772	YEAST03384	LYTVA_07041, LYTVA_20067
OG0002773	YEAST03677	LYTVA_17377
OG0002774	YEAST03575	LYTVA_02098, LYTVA_29513
OG0002781	YEAST05450	LYTVA_20154
OG0002782	YEAST02121	LYTVA_01104
OG0002785	YEAST06106, YEAST01228	LYTVA_29142
OG0002788	YEAST02578, YEAST01232	LYTVA_12524, LYTVA_24529
OG0002789	YEAST05269	LYTVA_25707, LYTVA_23902, LYTVA_25704, LYTVA_25705, LYTVA_23903
OG0002793	YEAST01371	LYTVA_11185, LYTVA_11186
OG0002799	YEAST01461	LYTVA_23324
OG0002817	YEAST01189, YEAST04922	LYTVA_20180
OG0002824	YEAST02137	LYTVA_03461
OG0002826	YEAST00174	LYTVA_08491
OG0002827	YEAST05976	LYTVA_10087
OG0002828	YEAST00227, YEAST00963	LYTVA_14096
OG0002831	YEAST03282	LYTVA_17877, LYTVA_02081
OG0002835	YEAST02656	LYTVA_03279
OG0002837	YEAST01987, YEAST00157	LYTVA_04424
OG0002839	YEAST03148	LYTVA_09274
OG0002843	YEAST04737	LYTVA_17224, LYTVA_25426
OG0002844	YEAST05563	LYTVA_02450
OG0002847	YEAST02294	LYTVA_05132
OG0002851	YEAST04951	LYTVA_07801
OG0002855	YEAST00137	LYTVA_25406, LYTVA_21416
OG0002860	YEAST02712	LYTVA_06421, LYTVA_06422
OG0002866	YEAST01136	LYTVA_01160
OG0002876	YEAST02348	LYTVA_07817, LYTVA_03623
OG0002883	YEAST03027	LYTVA_07247
OG0002891	YEAST03205	LYTVA_09791, LYTVA_12147
OG0002895	YEAST01471, YEAST05353, YEAST05456	LYTVA_26396
OG0002897	YEAST06308	LYTVA_21966
OG0002899	YEAST00283	LYTVA_26043
OG0002900	YEAST05306	LYTVA_01085, LYTVA_01793
OG0002910	YEAST00223	LYTVA_27131, LYTVA_11896
OG0002915	YEAST02264	LYTVA_04120
OG0002917	YEAST03703	LYTVA_12457, LYTVA_05198
OG0002920	YEAST04043, YEAST04055	LYTVA_11279
OG0002921	YEAST06254	LYTVA_27879
OG0002947	YEAST00232	LYTVA_12540
OG0002948	YEAST03584	LYTVA_06849, LYTVA_06850, LYTVA_11784
OG0002949	YEAST00419, YEAST06063	LYTVA_16087
OG0002952	YEAST05257	LYTVA_11677
OG0002953	YEAST03034	LYTVA_24232
OG0002957	YEAST03253	LYTVA_02020
OG0002966	YEAST06059	LYTVA_04762
OG0002969	YEAST00655	LYTVA_21133, LYTVA_18655
OG0002982	YEAST02471	LYTVA_23766
OG0002984	YEAST00961, YEAST01144	LYTVA_29653
OG0002985	YEAST02147	LYTVA_15482, LYTVA_08966
OG0002987	YEAST02970, YEAST00081, YEAST02488	LYTVA_03673
OG0002991	YEAST03345, YEAST01842	LYTVA_08511, LYTVA_10060
OG0002997	YEAST02374	LYTVA_11217
OG0003001	YEAST01497	LYTVA_10762
OG0003004	YEAST02183	LYTVA_18695, LYTVA_16717
OG0003006	YEAST00899	LYTVA_29828
OG0003010	YEAST03035	LYTVA_08548, LYTVA_02560, LYTVA_02047
OG0003016	YEAST04810	LYTVA_27110, LYTVA_09030
OG0003017	YEAST02213	LYTVA_19123
OG0003018	YEAST01635, YEAST01949	LYTVA_21456
OG0003020	YEAST04851	LYTVA_21575, LYTVA_21923, LYTVA_26820
OG0003027	YEAST05498	LYTVA_14207
OG0003028	YEAST05822	LYTVA_26826
OG0003029	YEAST04523	LYTVA_18674
OG0003033	YEAST02457, YEAST02640	LYTVA_09117
OG0003039	YEAST00055	LYTVA_26569
OG0003043	YEAST02551	LYTVA_21296
OG0003046	YEAST01632	LYTVA_11309, LYTVA_01962
OG0003054	YEAST04909, YEAST05341	LYTVA_02503
OG0003056	YEAST02257	LYTVA_27575, LYTVA_15255
OG0003059	YEAST02832, YEAST03675	LYTVA_28530
OG0003063	YEAST00204	LYTVA_13937
