Orthogroup	CAEEL	YEAST
OG0001372	CAEEL01785	YEAST02226
OG0001375	CAEEL01718	YEAST05499, YEAST05567
OG0001378	CAEEL01898	YEAST02300
OG0001379	CAEEL20800, CAEEL08440	YEAST04155
OG0001386	CAEEL05969, CAEEL04816, CAEEL08301	YEAST05114
OG0001397	CAEEL05815, CAEEL05422, CAEEL16780, CAEEL05924, CAEEL19916, CAEEL19290	YEAST05731
OG0001409	CAEEL02567	YEAST00885, YEAST04659
OG0001410	CAEEL16277	YEAST05046
OG0001411	CAEEL07405	YEAST04834
OG0001412	CAEEL09044	YEAST04490
OG0001413	CAEEL08368, CAEEL04716	YEAST04294
OG0001414	CAEEL15043, CAEEL15044, CAEEL13823	YEAST06070, YEAST01920
OG0001415	CAEEL07146	YEAST00964
OG0001421	CAEEL14241	YEAST05252
OG0001422	CAEEL06778	YEAST05588, YEAST01363
OG0001424	CAEEL12121, CAEEL10850	YEAST01127
OG0001427	CAEEL17428, CAEEL17430, CAEEL05861	YEAST01885
OG0001428	CAEEL05279	YEAST04862, YEAST05862, YEAST02749, YEAST03037
OG0001430	CAEEL14236	YEAST01712
OG0001434	CAEEL10087	YEAST03991
OG0001437	CAEEL01346, CAEEL01345	YEAST01264, YEAST02900
OG0001445	CAEEL10043, CAEEL10044	YEAST01715
OG0001449	CAEEL05216	YEAST03188
OG0001452	CAEEL02837	YEAST05900
OG0001454	CAEEL07513	YEAST01495, YEAST00573
OG0001456	CAEEL15148	YEAST00365
OG0001459	CAEEL20135, CAEEL17975	YEAST03073, YEAST03464
OG0001461	CAEEL09368	YEAST05255
OG0001468	CAEEL01968, CAEEL01966, CAEEL01967	YEAST03875, YEAST03904
OG0001469	CAEEL06147	YEAST02070
OG0001469	CAEEL06502	YEAST02765
OG0001472	CAEEL07491, CAEEL02663	YEAST03031
OG0001473	CAEEL15728, CAEEL16017	YEAST05711
OG0001474	CAEEL07328	YEAST01416, YEAST05312
OG0001478	CAEEL11433	YEAST01984, YEAST02078
OG0001479	CAEEL19246, CAEEL09400, CAEEL19245	YEAST01132
OG0001503	CAEEL04111	YEAST03032
OG0001503	CAEEL08520	YEAST02920
OG0001504	CAEEL05392	YEAST05406
OG0001505	CAEEL05185, CAEEL08607	YEAST03361
OG0001508	CAEEL19670	YEAST04143
OG0001515	CAEEL07033	YEAST03569
OG0001520	CAEEL04885	YEAST02474, YEAST02313
OG0001524	CAEEL20737, CAEEL20736, CAEEL18987, CAEEL00715	YEAST03912
OG0001525	CAEEL08599, CAEEL13978, CAEEL13977, CAEEL14698, CAEEL08600	YEAST00757
OG0001527	CAEEL08026, CAEEL02029	YEAST01395
OG0001529	CAEEL01822, CAEEL20748, CAEEL06896	YEAST01143
OG0001530	CAEEL11993	YEAST00643
OG0001546	CAEEL14468	YEAST03111
OG0001550	CAEEL12391, CAEEL06493	YEAST02405, YEAST05953
OG0001551	CAEEL13359	YEAST04817
OG0001553	CAEEL10745	YEAST05147, YEAST01586
OG0001557	CAEEL09005	YEAST04671
OG0001557	CAEEL09508	YEAST04551
OG0001558	CAEEL05103, CAEEL08374	YEAST04449
OG0001559	CAEEL16062	YEAST00445, YEAST02434
OG0001561	CAEEL11007	YEAST06176
OG0001570	CAEEL11034	YEAST04678
OG0001578	CAEEL10814, CAEEL18928	YEAST01872
OG0001580	CAEEL02579	YEAST06270
OG0001590	CAEEL15262, CAEEL15263	YEAST03476, YEAST00717, YEAST03955
OG0001594	CAEEL08545, CAEEL04807, CAEEL04125	YEAST03418
OG0001597	CAEEL10283	YEAST01702
OG0001603	CAEEL02713, CAEEL14729	YEAST02584
OG0001604	CAEEL04879	YEAST01428
OG0001605	CAEEL09382	YEAST04101
OG0001609	CAEEL19774, CAEEL10790	YEAST02739
OG0001610	CAEEL02035, CAEEL20252	YEAST00596, YEAST02062
OG0001612	CAEEL02577	YEAST01109
OG0001628	CAEEL00193	YEAST04790
OG0001635	CAEEL08024	YEAST03523, YEAST05394, YEAST00156, YEAST01988, YEAST02833
OG0001653	CAEEL03026	YEAST01151
OG0001655	CAEEL05314	YEAST03354
OG0001657	CAEEL08928, CAEEL08927	YEAST00101, YEAST00944
OG0001663	CAEEL10899, CAEEL10898	YEAST05642
OG0001676	CAEEL01617	YEAST06155
OG0001679	CAEEL18912	YEAST05302, YEAST02334, YEAST02449, YEAST01523
OG0001680	CAEEL15664, CAEEL09102	YEAST01119, YEAST04022
OG0001685	CAEEL06629, CAEEL19461	YEAST01147
OG0001691	CAEEL09136, CAEEL09137	YEAST01315
OG0001706	CAEEL00824, CAEEL07216	YEAST03424
OG0001707	CAEEL18144, CAEEL17802	YEAST06049, YEAST00407, YEAST04739
OG0001709	CAEEL07646, CAEEL07650	YEAST04440
OG0001713	CAEEL04261, CAEEL02704	YEAST04039
OG0001718	CAEEL12769	YEAST01537
OG0001721	CAEEL10104, CAEEL11043	YEAST04881, YEAST05253, YEAST00698
OG0001723	CAEEL19731	YEAST01435
OG0001727	CAEEL15354	YEAST04543
OG0001728	CAEEL20444	YEAST03347
OG0001730	CAEEL04519	YEAST00177
OG0001736	CAEEL15493	YEAST04588
OG0001739	CAEEL10953	YEAST03760
OG0001745	CAEEL15294	YEAST01431
OG0001750	CAEEL08294	YEAST03628
OG0001754	CAEEL06405	YEAST03682
OG0001755	CAEEL16403	YEAST05131
OG0001756	CAEEL02757	YEAST00620
OG0001769	CAEEL12367	YEAST04726
OG0001770	CAEEL12180	YEAST02590
OG0001774	CAEEL20358, CAEEL07377, CAEEL01266	YEAST05166
OG0001775	CAEEL01757	YEAST05594
OG0001780	CAEEL12979	YEAST03768
OG0001781	CAEEL04378, CAEEL06468	YEAST01882
OG0001782	CAEEL11605	YEAST02421
OG0001785	CAEEL10450, CAEEL07502, CAEEL07424	YEAST02713
OG0001787	CAEEL07669	YEAST03546
OG0001792	CAEEL00159	YEAST04595
OG0001793	CAEEL07806	YEAST02466
OG0001805	CAEEL10422, CAEEL19401	YEAST05496, YEAST01242
OG0001807	CAEEL10807	YEAST05464
OG0001808	CAEEL18904, CAEEL17962	YEAST01298
OG0001818	CAEEL16460	YEAST05902, YEAST04712
OG0001822	CAEEL14275, CAEEL14276	YEAST04378, YEAST01659
OG0001826	CAEEL08005, CAEEL18927	YEAST04777, YEAST01697, YEAST05781
OG0001828	CAEEL02658, CAEEL07411	YEAST04676
OG0001831	CAEEL10161, CAEEL19257	YEAST00024
OG0001832	CAEEL05995	YEAST05376
OG0001842	CAEEL06944	YEAST00524
OG0001846	CAEEL02581, CAEEL02580	YEAST05067
OG0001850	CAEEL04901	YEAST01913
OG0001852	CAEEL10571	YEAST03121
OG0001853	CAEEL00334, CAEEL01622	YEAST05176
OG0001857	CAEEL04635	YEAST04741
OG0001860	CAEEL19534	YEAST00188
OG0001861	CAEEL19043	YEAST05779, YEAST04773
OG0001863	CAEEL11286	YEAST03017
OG0001865	CAEEL08319	YEAST06037, YEAST00399
OG0001866	CAEEL12131	YEAST05095, YEAST05570
OG0001867	CAEEL18932	YEAST01669
OG0001873	CAEEL14280, CAEEL14281, CAEEL15718	YEAST00981, YEAST00267
OG0001875	CAEEL09917	YEAST04137
OG0001886	CAEEL20566, CAEEL20351	YEAST03260
OG0001888	CAEEL18672, CAEEL11639	YEAST05749, YEAST01573
OG0001899	CAEEL14131	YEAST01210, YEAST04466
OG0001900	CAEEL16160	YEAST05969, YEAST05053, YEAST00581
OG0001903	CAEEL12995	YEAST06020
OG0001913	CAEEL00139	YEAST05520
OG0001915	CAEEL10189	YEAST04791
OG0001917	CAEEL05323, CAEEL05320, CAEEL05322, CAEEL05321	YEAST01859
OG0001923	CAEEL00866, CAEEL02499	YEAST05881
OG0001926	CAEEL05295	YEAST02948
OG0001932	CAEEL18548, CAEEL17132, CAEEL20531	YEAST03770, YEAST03179
OG0001934	CAEEL04980, CAEEL04981	YEAST00877
OG0001935	CAEEL01455	YEAST00431
OG0001938	CAEEL05158	YEAST03931
OG0001940	CAEEL08846	YEAST04188, YEAST05646
OG0001945	CAEEL05071, CAEEL04263, CAEEL04243	YEAST01671
OG0001947	CAEEL20697	YEAST02570
OG0001951	CAEEL08644, CAEEL02798	YEAST00941, YEAST05396
OG0001952	CAEEL00959	YEAST04673, YEAST01990, YEAST00155
OG0001965	CAEEL15340	YEAST04582
OG0001968	CAEEL10639	YEAST04910
OG0001969	CAEEL09244, CAEEL09472, CAEEL00361	YEAST06173
OG0001985	CAEEL08373, CAEEL02584, CAEEL02585	YEAST04959
OG0001992	CAEEL00543	YEAST02679
OG0001998	CAEEL08296	YEAST00890
OG0002001	CAEEL07856	YEAST00502, YEAST03944
OG0002003	CAEEL18663	YEAST02826, YEAST03671
OG0002008	CAEEL11706	YEAST00768
OG0002013	CAEEL00803, CAEEL01317	YEAST03040
OG0002015	CAEEL07232	YEAST05525
OG0002025	CAEEL01720	YEAST03650
OG0002026	CAEEL09267	YEAST01247
OG0002029	CAEEL13677, CAEEL13172, CAEEL13173, CAEEL06446, CAEEL19628, CAEEL03538, CAEEL19642	YEAST02646
OG0002031	CAEEL07288	YEAST02752
OG0002032	CAEEL15092	YEAST01221
OG0002042	CAEEL11958, CAEEL11961, CAEEL11957, CAEEL11960, CAEEL13817	YEAST02880
OG0002043	CAEEL01497	YEAST04003
OG0002059	CAEEL20695	YEAST05893, YEAST04718
OG0002062	CAEEL01567	YEAST05454
OG0002063	CAEEL01336	YEAST00838
OG0002067	CAEEL08430	YEAST03444
OG0002073	CAEEL08416, CAEEL13072, CAEEL01141, CAEEL05593	YEAST04552
OG0002076	CAEEL17850	YEAST02206
OG0002078	CAEEL04535	YEAST06232
OG0002079	CAEEL07901	YEAST05765, YEAST00483
OG0002080	CAEEL03246, CAEEL12691	YEAST05220, YEAST04736
OG0002087	CAEEL07742	YEAST05702
OG0002090	CAEEL00790	YEAST02246
OG0002093	CAEEL02211, CAEEL19978	YEAST02255
OG0002097	CAEEL03161, CAEEL00098, CAEEL19231	YEAST02697
OG0002101	CAEEL04990	YEAST03902
OG0002103	CAEEL16392, CAEEL16394	YEAST05974
OG0002106	CAEEL18235, CAEEL08825	YEAST03654
OG0002107	CAEEL07845	YEAST05313, YEAST04340
OG0002108	CAEEL05450, CAEEL05957, CAEEL15378	YEAST03715
OG0002123	CAEEL05315	YEAST02444
OG0002125	CAEEL10327, CAEEL06344	YEAST05183
OG0002131	CAEEL00336	YEAST04275
OG0002138	CAEEL01194	YEAST02406
OG0002144	CAEEL08787	YEAST02673
OG0002146	CAEEL10604	YEAST04333, YEAST00109, YEAST03088, YEAST04454
OG0002147	CAEEL05229	YEAST04532, YEAST01219
OG0002148	CAEEL13205	YEAST02060
OG0002152	CAEEL00179	YEAST05624
OG0002156	CAEEL08424	YEAST03007
OG0002160	CAEEL05075	YEAST03960
OG0002165	CAEEL07004, CAEEL04348, CAEEL13880	YEAST04504
OG0002168	CAEEL06529	YEAST00516
OG0002169	CAEEL19452	YEAST02258
OG0002175	CAEEL11081	YEAST04956
OG0002184	CAEEL06428	YEAST00242
OG0002185	CAEEL01312	YEAST05212
OG0002188	CAEEL10832	YEAST04638, YEAST03913
OG0002189	CAEEL00105, CAEEL17261, CAEEL17762, CAEEL20687	YEAST02882, YEAST04447
OG0002213	CAEEL09259	YEAST01241, YEAST05495
OG0002216	CAEEL09929, CAEEL09930	YEAST06040
OG0002217	CAEEL18475, CAEEL05058	YEAST06033
OG0002222	CAEEL05529	YEAST03240
OG0002224	CAEEL10158	YEAST01574
OG0002225	CAEEL15252	YEAST04939
OG0002226	CAEEL04806	YEAST00948
OG0002228	CAEEL05227	YEAST04154, YEAST05632
OG0002239	CAEEL05928	YEAST01621
OG0002241	CAEEL07281	YEAST02005
OG0002243	CAEEL05910, CAEEL11717	YEAST04599, YEAST03601, YEAST04600
OG0002244	CAEEL02764	YEAST02768
OG0002252	CAEEL18710	YEAST00826
OG0002261	CAEEL09054	YEAST00472
OG0002264	CAEEL01891	YEAST01705
OG0002279	CAEEL01783, CAEEL19214	YEAST05800
OG0002282	CAEEL05125, CAEEL05126	YEAST00881
OG0002288	CAEEL11923	YEAST01591, YEAST05154
OG0002292	CAEEL11264	YEAST00152
OG0002297	CAEEL10891, CAEEL10889, CAEEL09503, CAEEL09027, CAEEL09029, CAEEL08986	YEAST01217
OG0002312	CAEEL04818, CAEEL04817	YEAST06295
OG0002316	CAEEL01858, CAEEL01859	YEAST01805
OG0002318	CAEEL05991	YEAST02923
OG0002321	CAEEL11607	YEAST02461
OG0002324	CAEEL19437, CAEEL14861	YEAST02615, YEAST06287
OG0002326	CAEEL19309, CAEEL19310	YEAST00310, YEAST02699
OG0002327	CAEEL11423	YEAST00346, YEAST06217
OG0002331	CAEEL13492, CAEEL01768	YEAST01653
OG0002332	CAEEL07378	YEAST01606, YEAST05184, YEAST00285
OG0002341	CAEEL07757	YEAST03640, YEAST04562
OG0002344	CAEEL07661	YEAST02312, YEAST02019
OG0002346	CAEEL04391	YEAST02012
OG0002348	CAEEL10632, CAEEL12095	YEAST01845
OG0002355	CAEEL08630	YEAST00016
OG0002356	CAEEL17852	YEAST00259
OG0002361	CAEEL16240, CAEEL14724	YEAST01027
OG0002367	CAEEL02851	YEAST01179
OG0002369	CAEEL00665	YEAST03766
OG0002374	CAEEL14910, CAEEL00989, CAEEL03595	YEAST02010, YEAST00133
OG0002377	CAEEL14877	YEAST05000
OG0002406	CAEEL05272	YEAST05509
OG0002407	CAEEL11836	YEAST00012
OG0002409	CAEEL12380	YEAST02027
OG0002411	CAEEL09509	YEAST05950, YEAST02407
OG0002413	CAEEL05456	YEAST01196
OG0002415	CAEEL09540, CAEEL09394, CAEEL15033	YEAST01271
OG0002421	CAEEL09266	YEAST02982
OG0002422	CAEEL02358, CAEEL02352, CAEEL02351, CAEEL09220	YEAST05026
OG0002426	CAEEL07732, CAEEL19661	YEAST00184
OG0002441	CAEEL01735	YEAST00068, YEAST02278, YEAST05821
OG0002442	CAEEL00999, CAEEL14782	YEAST05932
OG0002443	CAEEL11867	YEAST04906
OG0002446	CAEEL01328	YEAST04254
OG0002448	CAEEL11664	YEAST00626, YEAST03419
OG0002450	CAEEL02915	YEAST04575
OG0002453	CAEEL12607, CAEEL12794, CAEEL12792, CAEEL12793, CAEEL12796, CAEEL13671	YEAST00512
OG0002476	CAEEL05868, CAEEL00590	YEAST05799
OG0002486	CAEEL00554	YEAST01433
OG0002492	CAEEL07791	YEAST01624
OG0002494	CAEEL02924	YEAST02402
OG0002495	CAEEL05776	YEAST02772
OG0002497	CAEEL00487	YEAST02747
OG0002500	CAEEL00642, CAEEL07067	YEAST05648
OG0002505	CAEEL05922	YEAST02959
OG0002510	CAEEL15444	YEAST04753
OG0002516	CAEEL07616	YEAST00066
OG0002518	CAEEL03272	YEAST02890
OG0002520	CAEEL11387	YEAST05256
OG0002523	CAEEL09506	YEAST06234
OG0002527	CAEEL00425, CAEEL00799	YEAST01639
OG0002528	CAEEL14274	YEAST00372
OG0002530	CAEEL18169	YEAST05530, YEAST03790
OG0002532	CAEEL00641	YEAST03235
OG0002533	CAEEL08550	YEAST04525
OG0002543	CAEEL07344	YEAST00527
OG0002557	CAEEL02904	YEAST06243
OG0002561	CAEEL13357	YEAST04438, YEAST02106
OG0002562	CAEEL00489, CAEEL07592, CAEEL07591, CAEEL09048	YEAST03992
OG0002564	CAEEL14884	YEAST02186
OG0002565	CAEEL01779, CAEEL19992	YEAST04224, YEAST02499
OG0002570	CAEEL02126	YEAST00592
OG0002574	CAEEL13992	YEAST05657
OG0002594	CAEEL02859	YEAST06174
OG0002598	CAEEL04239	YEAST04621, YEAST03577
OG0002605	CAEEL06425	YEAST06332
OG0002608	CAEEL20298	YEAST03716, YEAST02846
OG0002609	CAEEL00486	YEAST01355
OG0002610	CAEEL00976	YEAST01078, YEAST03973
OG0002612	CAEEL10342, CAEEL10341, CAEEL08326, CAEEL20150	YEAST03508
OG0002617	CAEEL08131	YEAST00866
OG0002618	CAEEL11865	YEAST06247
OG0002630	CAEEL00017	YEAST05202, YEAST05943, YEAST02413
OG0002632	CAEEL01456	YEAST02755
OG0002633	CAEEL13867	YEAST04206
OG0002636	CAEEL09021	YEAST01664, YEAST06215
OG0002638	CAEEL05543	YEAST00919
OG0002643	CAEEL01960	YEAST01938
OG0002644	CAEEL00760	YEAST00724
OG0002645	CAEEL09814	YEAST01436
OG0002646	CAEEL10837	YEAST01946
OG0002651	CAEEL02017	YEAST02247
OG0002651	CAEEL08032	YEAST02868
OG0002652	CAEEL15940, CAEEL15941	YEAST04937
OG0002656	CAEEL06531	YEAST05701
OG0002659	CAEEL20145, CAEEL20147, CAEEL01412	YEAST06290
OG0002666	CAEEL11407	YEAST02507
OG0002668	CAEEL02604	YEAST02324
OG0002677	CAEEL10901	YEAST05210
OG0002681	CAEEL13993	YEAST02557
OG0002683	CAEEL05356	YEAST03676
OG0002715	CAEEL09830	YEAST01174, YEAST04131
OG0002717	CAEEL10017	YEAST02430
OG0002718	CAEEL00842	YEAST03380, YEAST03502
OG0002720	CAEEL01232	YEAST01914
OG0002722	CAEEL10808	YEAST04059
OG0002726	CAEEL11743	YEAST02958
OG0002729	CAEEL07853	YEAST01155
OG0002739	CAEEL18472	YEAST01877
OG0002740	CAEEL08842	YEAST01658
OG0002742	CAEEL11403	YEAST03713
OG0002743	CAEEL15922, CAEEL10167	YEAST01824, YEAST03362
OG0002745	CAEEL19081	YEAST04244
OG0002746	CAEEL01862	YEAST04902, YEAST05332
OG0002747	CAEEL02596	YEAST05617
OG0002749	CAEEL04068	YEAST02810
OG0002750	CAEEL15826	YEAST04952
OG0002752	CAEEL08631	YEAST03686
OG0002754	CAEEL05821	YEAST03620
OG0002756	CAEEL15160	YEAST04058
OG0002758	CAEEL08816	YEAST04409
OG0002760	CAEEL01867, CAEEL04221, CAEEL15912, CAEEL11644	YEAST01927
OG0002761	CAEEL15590, CAEEL14895, CAEEL00850	YEAST03261
OG0002763	CAEEL07952	YEAST00260
OG0002764	CAEEL05636	YEAST00423
OG0002765	CAEEL02125	YEAST01667, YEAST05523
OG0002766	CAEEL17597	YEAST05357
OG0002767	CAEEL07319	YEAST04591
OG0002771	CAEEL08070	YEAST02043
OG0002772	CAEEL05686	YEAST03384
OG0002773	CAEEL08029	YEAST03677
OG0002774	CAEEL01682	YEAST03575
OG0002781	CAEEL07517	YEAST05450
OG0002782	CAEEL13024	YEAST02121
OG0002785	CAEEL04710	YEAST06106, YEAST01228
OG0002788	CAEEL06416, CAEEL06417, CAEEL06418	YEAST02578, YEAST01232
OG0002793	CAEEL00646	YEAST01371
OG0002799	CAEEL06026	YEAST01461
OG0002817	CAEEL16563	YEAST01189, YEAST04922
OG0002824	CAEEL09125	YEAST02137
OG0002826	CAEEL14759	YEAST00174
OG0002827	CAEEL07697	YEAST05976
OG0002828	CAEEL01168, CAEEL15704, CAEEL02989, CAEEL10595, CAEEL20242	YEAST00227, YEAST00963
OG0002831	CAEEL05967	YEAST03282
OG0002833	CAEEL07006	YEAST01446, YEAST05354, YEAST01469
OG0002835	CAEEL11751	YEAST02656
OG0002837	CAEEL08616	YEAST01987, YEAST00157
OG0002839	CAEEL19253, CAEEL00645	YEAST03148
OG0002843	CAEEL07774, CAEEL07773	YEAST04737
OG0002844	CAEEL10756	YEAST05563
OG0002847	CAEEL06961	YEAST02294
OG0002851	CAEEL00708	YEAST04951
OG0002855	CAEEL00030	YEAST00137
OG0002860	CAEEL11643	YEAST02712
OG0002866	CAEEL03115, CAEEL03096	YEAST01136
OG0002876	CAEEL10277	YEAST02348
OG0002877	CAEEL02920	YEAST04537
OG0002883	CAEEL05948	YEAST03027
OG0002891	CAEEL04184, CAEEL01874	YEAST03205
OG0002893	CAEEL02075	YEAST03653
OG0002894	CAEEL14713	YEAST00906
OG0002895	CAEEL07602, CAEEL10533	YEAST01471, YEAST05353, YEAST05456
OG0002899	CAEEL01046	YEAST00283
OG0002907	CAEEL01271	YEAST02061
OG0002910	CAEEL04695, CAEEL04697	YEAST00223
OG0002915	CAEEL02902	YEAST02264
OG0002921	CAEEL06148	YEAST06254
OG0002947	CAEEL06268	YEAST00232
OG0002949	CAEEL05799	YEAST00419, YEAST06063
OG0002952	CAEEL09036	YEAST05257
OG0002953	CAEEL11622	YEAST03034
OG0002957	CAEEL02702	YEAST03253
OG0002960	CAEEL01541	YEAST05502
OG0002965	CAEEL01992	YEAST03804
OG0002966	CAEEL08468, CAEEL19347	YEAST06059
OG0002968	CAEEL16136, CAEEL01853	YEAST00199
OG0002969	CAEEL14216	YEAST00655
OG0002982	CAEEL01855, CAEEL01856	YEAST02471
OG0002985	CAEEL08353	YEAST02147
OG0002987	CAEEL17800, CAEEL18018	YEAST02970, YEAST00081, YEAST02488
OG0002991	CAEEL09004	YEAST03345, YEAST01842
OG0003001	CAEEL10876	YEAST01497
OG0003004	CAEEL15423	YEAST02183
OG0003006	CAEEL10145	YEAST00899
OG0003012	CAEEL05983	YEAST04512
OG0003016	CAEEL09225	YEAST04810
OG0003017	CAEEL07049, CAEEL16441	YEAST02213
OG0003018	CAEEL08487	YEAST01635, YEAST01949
OG0003027	CAEEL06663	YEAST05498
OG0003028	CAEEL02985	YEAST05822
OG0003029	CAEEL01558	YEAST04523
OG0003033	CAEEL00703	YEAST02457, YEAST02640
OG0003043	CAEEL07390	YEAST02551
OG0003046	CAEEL04364	YEAST01632
OG0003054	CAEEL04777	YEAST04909, YEAST05341
OG0003056	CAEEL19070	YEAST02257
OG0003059	CAEEL09323	YEAST02832, YEAST03675
OG0003063	CAEEL03076	YEAST00204
OG0003066	CAEEL05161	YEAST00969
OG0003072	CAEEL04836	YEAST05076
OG0003073	CAEEL14099	YEAST00167
OG0003079	CAEEL00217	YEAST01019
OG0003104	CAEEL07227	YEAST00861
OG0003105	CAEEL00818	YEAST04282
OG0003106	CAEEL16128	YEAST03619
OG0003107	CAEEL20421, CAEEL01359	YEAST00029
OG0003108	CAEEL04120	YEAST00796
OG0003110	CAEEL17888	YEAST02197
OG0003114	CAEEL15726	YEAST00453, YEAST02426
OG0003119	CAEEL16382	YEAST00778
OG0003121	CAEEL00414	YEAST03190
OG0003126	CAEEL04789, CAEEL04979	YEAST00300
OG0003131	CAEEL08023	YEAST04435, YEAST04350
OG0003135	CAEEL06639, CAEEL06638	YEAST02069
OG0003138	CAEEL05894	YEAST01790, YEAST00784
OG0003145	CAEEL05190	YEAST06012
OG0003147	CAEEL17136, CAEEL18421, CAEEL15097	YEAST03729
OG0003151	CAEEL04570, CAEEL14681, CAEEL04711	YEAST03910
OG0003153	CAEEL07561	YEAST05438
OG0003154	CAEEL15184	YEAST00694
OG0003157	CAEEL07518, CAEEL07519	YEAST01203
OG0003164	CAEEL08130	YEAST05549, YEAST04492
OG0003169	CAEEL11868	YEAST04410
OG0003172	CAEEL06299	YEAST06030
OG0003174	CAEEL11561	YEAST06178
OG0003178	CAEEL14891	YEAST05823
OG0003179	CAEEL12173	YEAST00905
OG0003182	CAEEL01167	YEAST05565
OG0003189	CAEEL04624	YEAST00820
OG0003191	CAEEL09839	YEAST01068
OG0003193	CAEEL17615	YEAST02494
OG0003197	CAEEL11467	YEAST06274
OG0003199	CAEEL11688	YEAST04961
OG0003207	CAEEL11116	YEAST04056
OG0003212	CAEEL11323	YEAST05531
OG0003214	CAEEL08551	YEAST03701
OG0003215	CAEEL02895	YEAST04373
OG0003218	CAEEL08847	YEAST04068
OG0003219	CAEEL16215	YEAST01656
OG0003220	CAEEL17138	YEAST03417, YEAST00186
OG0003221	CAEEL20740, CAEEL00629, CAEEL00088	YEAST05064
OG0003223	CAEEL00485	YEAST04472
OG0003228	CAEEL14683	YEAST06187
OG0003230	CAEEL06311	YEAST05487
OG0003235	CAEEL11765	YEAST06282
OG0003251	CAEEL01743	YEAST05338, YEAST04904
OG0003254	CAEEL15715	YEAST03911
OG0003257	CAEEL04888	YEAST02741
OG0003263	CAEEL12235	YEAST05333
OG0003266	CAEEL05061	YEAST05585
OG0003267	CAEEL11406	YEAST02516
OG0003270	CAEEL17531, CAEEL17532, CAEEL07171	YEAST01372, YEAST05351, YEAST01476
OG0003277	CAEEL10684	YEAST03706
OG0003283	CAEEL10540	YEAST02779
OG0003284	CAEEL20144	YEAST02184
OG0003287	CAEEL09759	YEAST00166
OG0003288	CAEEL07836	YEAST05062
OG0003290	CAEEL07995, CAEEL07996	YEAST06325
OG0003293	CAEEL09078	YEAST04930
OG0003300	CAEEL15375, CAEEL10323, CAEEL04894, CAEEL10997, CAEEL02576, CAEEL07626	YEAST03316
OG0003301	CAEEL11183	YEAST03267
OG0003302	CAEEL11405	YEAST04633
OG0003303	CAEEL08080	YEAST05878
OG0003316	CAEEL06426	YEAST04887
OG0003317	CAEEL11191	YEAST03051
OG0003318	CAEEL00777	YEAST02158
OG0003332	CAEEL15994, CAEEL15100	YEAST02945, YEAST00447
OG0003335	CAEEL06219	YEAST01260
OG0003340	CAEEL19254, CAEEL05767	YEAST04972
OG0003341	CAEEL15411	YEAST00990
OG0003343	CAEEL02966	YEAST04356, YEAST06258
OG0003344	CAEEL01888, CAEEL04271, CAEEL04270	YEAST04764
OG0003348	CAEEL00995	YEAST02844
OG0003349	CAEEL11343	YEAST00235, YEAST04798
OG0003356	CAEEL05068	YEAST02937
OG0003357	CAEEL05202	YEAST04240, YEAST02522
OG0003364	CAEEL06262, CAEEL06263	YEAST00730
OG0003366	CAEEL13316, CAEEL13290	YEAST05276, YEAST03075
OG0003374	CAEEL09698	YEAST03627
OG0003375	CAEEL19093, CAEEL04860	YEAST03722
OG0003377	CAEEL19646	YEAST03340
OG0003380	CAEEL07698, CAEEL08643	YEAST00529
OG0003386	CAEEL04616	YEAST02725
OG0003425	CAEEL12188	YEAST05084
OG0003426	CAEEL06462	YEAST05251
OG0003429	CAEEL00390	YEAST05921
OG0003430	CAEEL05290	YEAST04732
OG0003434	CAEEL08434	YEAST02689
OG0003435	CAEEL04157	YEAST05483
OG0003443	CAEEL18884	YEAST06032
OG0003454	CAEEL07771	YEAST04088
OG0003458	CAEEL14113	YEAST00169
OG0003461	CAEEL00702	YEAST05752, YEAST04759
OG0003463	CAEEL07464	YEAST02371
OG0003464	CAEEL15673	YEAST05120
OG0003465	CAEEL00222	YEAST02874
OG0003467	CAEEL09664	YEAST01278
OG0003476	CAEEL11774	YEAST02726
OG0003477	CAEEL02502	YEAST03665
OG0003487	CAEEL02123	YEAST03066
OG0003491	CAEEL18627, CAEEL05479	YEAST03514
OG0003498	CAEEL16452	YEAST05680
OG0003500	CAEEL01330, CAEEL01125	YEAST03303, YEAST02683
OG0003501	CAEEL00307, CAEEL19975, CAEEL19935, CAEEL19957, CAEEL20040, CAEEL18302	YEAST01421
OG0003502	CAEEL02400, CAEEL02281	YEAST02519
OG0003503	CAEEL04457, CAEEL04454	YEAST00400
OG0003505	CAEEL07950	YEAST00697
OG0003509	CAEEL04891	YEAST02850
OG0003515	CAEEL06636	YEAST00923
OG0003518	CAEEL01719	YEAST04809
OG0003523	CAEEL18694	YEAST05393
OG0003531	CAEEL15168, CAEEL18062	YEAST00465
OG0003532	CAEEL05027	YEAST05810
OG0003539	CAEEL05895	YEAST03774
OG0003541	CAEEL01632	YEAST01314
OG0003543	CAEEL08637	YEAST01290
OG0003544	CAEEL06236, CAEEL08896	YEAST00251
OG0003550	CAEEL06728	YEAST06166
OG0003551	CAEEL05919	YEAST01826
OG0003552	CAEEL18151	YEAST04163
OG0003556	CAEEL11919	YEAST05216
OG0003560	CAEEL04113	YEAST02357, YEAST05925
OG0003561	CAEEL01643	YEAST06100
OG0003562	CAEEL19208, CAEEL04183	YEAST00960
OG0003567	CAEEL15549	YEAST04838
OG0003570	CAEEL08761	YEAST03562, YEAST04635
