Orthogroup	BRALA	Other
OG0003826	BRALA34514, BRALA34863	ASTMX13299
OG0003826	BRALA34514, BRALA34863	APOSC_17419
OG0003826	BRALA34514, BRALA34863	APOSJ_01356, APOSJ_01357
OG0003826	BRALA34514	DROME12869, DROME12870, DROME12868
OG0003826	BRALA34514	CAEEL02634
OG0003826	BRALA34514	NEMVE08019
OG0003826	BRALA34863	STRPU_14827
OG0003826	BRALA34863	LYTVA_13850
OG0003826	BRALA34863	HELIO_02592
OG0003826	BRALA34863	SCHMD20348
OG0003853	BRALA15182	MOUSE18179
OG0003853	BRALA15182	DANRE05313
OG0003910	BRALA23005	HUMAN00726
OG0003944	BRALA12422	APOSC_03774, APOSC_25388, APOSC_28777
OG0004020	BRALA33134	MOUSE22764
OG0004020	BRALA33134	XENTR18787
OG0004027	BRALA35222	APOSJ_49299
OG0004034	BRALA08468	AENJA_06781
OG0004034	BRALA08468	APOSJ_09656
OG0004034	BRALA08468	APOSC_05299
OG0004034	BRALA08468	AMPFI_05228
OG0004040	BRALA29252	LYTVA_01753
OG0004070	BRALA10466	DANRE15502, DANRE15500
OG0004070	BRALA10466	ASTMX20983
OG0004120	BRALA23954	APOSJ_24987
OG0004123	BRALA14695	HUMAN05601
OG0004146	BRALA17718	MOUSE37809
OG0004146	BRALA17719	APOSJ_28241, APOSJ_28240, APOSJ_28242, APOSJ_45825
OG0004146	BRALA17719	APOSC_14892
OG0004146	BRALA17719	HELIO_08871
OG0004146	BRALA17719	STRPU_14257
OG0004146	BRALA17719	LYTVA_19042
OG0004146	BRALA17719	AMPFI_03964
OG0004146	BRALA17719	TCONS_00004825.p1
OG0004164	BRALA03977	XENTR07533
OG0004164	BRALA03977	HUMAN23813
OG0004164	BRALA03977	MOUSE00811, MOUSE00815
OG0004164	BRALA03977	SCHMD24669, SCHMD09145
OG0004164	BRALA03977	APOSC_18496
OG0004229	BRALA03705	LYTVA_26921
OG0004281	BRALA31689, BRALA31688	AENJA_07872
OG0004288	BRALA03278	TCONS_00008002.p1
OG0004308	BRALA23893	ASTMX22955
OG0004332	BRALA05495	MOUSE51034, MOUSE51033
OG0004351	BRALA18778	TCONS_00052162.p1, TCONS_00052151.p1
OG0004358	BRALA15298	AMPFI_19007
OG0004358	BRALA15298	AENJA_18673
OG0004485	BRALA24714	DANRE13311
OG0004485	BRALA24714	HUMAN05735
OG0004520	BRALA12190	APOSC_25046
OG0004534	BRALA20376	AMPFI_00646
OG0004534	BRALA20376	DANRE01101
OG0004537	BRALA21822	STRPU_12968
OG0004539	BRALA35415, BRALA26130	APOSC_15371
OG0004546	BRALA21732	APOSC_16773
OG0004550	BRALA02217	AMPFI_09809
OG0004559	BRALA23018	MOUSE06489, MOUSE06490
OG0004559	BRALA23018	HUMAN13596, HUMAN13595
OG0004573	BRALA32832	OFUSG14867.1.p1
OG0004573	BRALA32832	XENTR04046
OG0004573	BRALA32832	MOUSE04825
OG0004573	BRALA32832	HUMAN12408
OG0004573	BRALA32832	ASTMX21393
OG0004573	BRALA32832	DANRE00757
OG0004573	BRALA32832	ORYLA04092
OG0004573	BRALA32832	AENJA_13416
OG0004573	BRALA32832	HELIO_11161
OG0004573	BRALA32832	STRPU_15071
OG0004573	BRALA32832	APOSJ_29168, APOSJ_29167
OG0004573	BRALA32832	APOSC_22038
OG0004573	BRALA32832	CAPO305859
OG0004573	BRALA32832	NEMVE10987, NEMVE20146
OG0004573	BRALA32832	MOUSE04827, MOUSE51637
OG0004573	BRALA32832	MOUSE04827, MOUSE51637
OG0004573	BRALA32832	LYTVA_17192
OG0004573	BRALA32832	AMPFI_12921
OG0004596	BRALA07736	STRPU_15859
OG0004600	BRALA00319	MOUSE25947
OG0004609	BRALA33091	APOSC_14861
OG0004615	BRALA18480, BRALA18477	MOUSE37120
OG0004615	BRALA18479	STRPU_19902
OG0004615	BRALA18479	HELIO_08842
OG0004615	BRALA18479	LYTVA_21893
OG0004615	BRALA18479	APOSC_02446
OG0004615	BRALA18479	APOSJ_16248, APOSJ_49467, APOSJ_34360, APOSJ_34362
OG0004615	BRALA18479	MOUSE37120
OG0004615	BRALA18479	AMPFI_22837
OG0004615	BRALA18479	MOUSE37120
OG0004637	BRALA28098	STRPU_25858
OG0004637	BRALA28098	HUMAN11592
OG0004649	BRALA26873	ASTMX21812
OG0004659	BRALA19760	AMPFI_24972
OG0004664	BRALA28864	DANRE07607
OG0004688	BRALA20055	MOUSE10857
OG0004728	BRALA19112	DANRE39344
OG0004728	BRALA19112	HUMAN11622
OG0004732	BRALA09631	AMPFI_04115
OG0004748	BRALA09674	AENJA_02211
OG0004751	BRALA35736	MOUSE20253
OG0004769	BRALA10097, BRALA07309	APOSC_17401
OG0004795	BRALA35226, BRALA35282	APOSJ_64010, APOSJ_64009
OG0004795	BRALA35226, BRALA35282	APOSC_11957
OG0004795	BRALA35226, BRALA35282	OFUSG15100.1.p1, OFUSG15100.2.p1
OG0004795	BRALA35226, BRALA35282	MOUSE37925, MOUSE37923
OG0004795	BRALA35226, BRALA35282	HUMAN07355
OG0004795	BRALA35226, BRALA35282	XENTR06349
OG0004795	BRALA35226, BRALA35282	DANRE00139
OG0004795	BRALA35226, BRALA35282	AENJA_06563
OG0004795	BRALA35226, BRALA35282	bflo_20953
OG0004795	BRALA35226	ASTMX05972
OG0004795	BRALA35226	ASTMX05972
OG0004795	BRALA35226	LYTVA_00644
OG0004795	BRALA35226	NEMVE09760
OG0004836	BRALA34047	DANRE07543
OG0004836	BRALA34047	HUMAN26406
OG0004836	BRALA34047	MOUSE38155
OG0004849	BRALA34656, BRALA23873	HUMAN20143, HUMAN20137
OG0004854	BRALA22738	APOSC_24117
OG0004865	BRALA32090	DROME08867, DROME08869, DROME08868
OG0004865	BRALA32090	STRPU_15150, STRPU_02532
OG0004865	BRALA32090	HELIO_10000
OG0004865	BRALA32090	LYTVA_13322
OG0004865	BRALA32090	CAEEL07300
OG0004865	BRALA32090	OFUSG15043.1.p1
OG0004865	BRALA32090	AENJA_12376
OG0004865	BRALA32090	AMPFI_20573, AMPFI_25525
OG0004865	BRALA32090	SCHMD12030, SCHMD20327
OG0004900	BRALA24271	MOUSE22531, MOUSE22525
OG0004907	BRALA10831	LYTVA_12073
OG0004907	BRALA10831	STRPU_21713, STRPU_21649
OG0004907	BRALA10831	HELIO_07173
OG0004907	BRALA10831	TCONS_00010179.p1, TCONS_00010177.p1
OG0004907	BRALA10831	AMPFI_04014
OG0004907	BRALA10831	SACKO_12356
OG0004922	BRALA16616	AENJA_18036
OG0004963	BRALA04605	MOUSE37240
OG0004971	BRALA33597	LYTVA_21887
OG0004971	BRALA33597	AMPFI_03928
OG0005073	BRALA10284	AMPFI_05809
OG0005107	BRALA02107	AMPFI_08427
OG0005116	BRALA12189	APOSJ_32781, APOSJ_43383, APOSJ_32775, APOSJ_43377, APOSJ_38856, APOSJ_38858, APOSJ_26538, APOSJ_56095, APOSJ_32777, APOSJ_56065
OG0005139	BRALA30038	HELIO_08484
OG0005151	BRALA06150	DANRE03017
OG0005155	BRALA11593	STRPU_06007
OG0005179	BRALA08226	MOUSE36304
OG0005187	BRALA27874	AMPFI_09348, AMPFI_03439
OG0005237	BRALA22124	SCHMD13955
OG0005299	BRALA20015	AMPFI_20586
OG0005302	BRALA07884	AMPFI_03808, AMPFI_18711
OG0005305	BRALA03385	AMPFI_00085
OG0005317	BRALA30516	ASTMX00041
OG0005370	BRALA17106	LYTVA_12163
OG0005398	BRALA08633	DROME19824, DROME19822, DROME19823, DROME19821, DROME19825
OG0005398	BRALA08633	HELIO_03199
OG0005398	BRALA08633	STRPU_13512
OG0005398	BRALA08633	APOSJ_20164, APOSJ_20165
OG0005398	BRALA08633	APOSC_11119
OG0005398	BRALA08633	AMPFI_23611
OG0005398	BRALA08633	CAEEL07255
OG0005416	BRALA35059	TCONS_00001111.p1
OG0005416	BRALA35059	HELIO_03332
OG0005416	BRALA35059	LYTVA_09867
OG0005416	BRALA35059	STRPU_17942
OG0005416	BRALA35059	APOSJ_52167, APOSJ_52166
OG0005416	BRALA35059	APOSC_00108, APOSC_00109
OG0005416	BRALA35059	AENJA_05660
OG0005416	BRALA35059	DROME05882, DROME05883
OG0005416	BRALA35059	SACKO_25204
OG0005416	BRALA35059	AMPFI_19434
OG0005418	BRALA34707	MOUSE26413
OG0005433	BRALA32085	HUMAN13901
OG0005433	BRALA32085	MOUSE19851, MOUSE19850
OG0005433	BRALA32085	XENTR08308, XENTR06429
OG0005433	BRALA32085	ASTMX10384
OG0005433	BRALA32085	DANRE19173
OG0005433	BRALA32085	ORYLA02482, ORYLA17419
OG0005433	BRALA32085	SCHMD02774
OG0005494	BRALA11462	APOSJ_30242
OG0005499	BRALA03805	APOSC_20319
OG0005551	BRALA18500	DANRE03835
OG0005600	BRALA12754	AMPFI_21973
OG0005652	BRALA01979	MOUSE31214
OG0005720	BRALA34468	AENJA_02583
OG0005738	BRALA29956	HUMAN21605
OG0005754	BRALA35534	MOUSE32226
OG0005829	BRALA19303	MOUSE00183
OG0005829	BRALA19303	DANRE18382
OG0005838	BRALA26875, BRALA35802	STRPU_00058
OG0005853	BRALA10839	LYTVA_13543
OG0005899	BRALA10069	HUMAN15102
OG0005945	BRALA26131	APOSJ_27334
OG0005953	BRALA18225	HUMAN23467, HUMAN23461
OG0005966	BRALA13003	STRPU_00119
OG0005977	BRALA02503	STRPU_01218, STRPU_12082
OG0005977	BRALA02503	HELIO_12506
OG0005977	BRALA02503	LYTVA_16782, LYTVA_12904
OG0005977	BRALA02503	SCHMD05711
OG0006000	BRALA22625	APOSJ_59193
OG0006120	BRALA33378, BRALA33685	STRPU_00038
OG0006120	BRALA33378, BRALA33685	XENTR00584
OG0006146	BRALA34369, BRALA34115	MOUSE41109
OG0006154	BRALA04200	DANRE21590
OG0006222	BRALA20270, BRALA09580	AMPFI_10422
OG0006231	BRALA34256	APOSC_21160
OG0006231	BRALA34256	ASTMX22936
OG0006286	BRALA20294	MOUSE35474
OG0006361	BRALA35163	XENTR00507
OG0006364	BRALA04293, BRALA04292	ORYLA17403
OG0006496	BRALA20624	MOUSE23970
OG0006496	BRALA20624	HUMAN02168
OG0006525	BRALA12796	AENJA_06860
OG0006534	BRALA16302	HUMAN03548
OG0006537	BRALA30762	APOSC_19643
OG0006580	BRALA07037	AMPFI_04144
OG0006606	BRALA27981	AMPFI_02730
OG0006659	BRALA15333	AMPFI_19608
OG0006670	BRALA02659	APOSC_09168
OG0006758	BRALA00417	APOSJ_41069
OG0006758	BRALA00417	APOSC_29158
OG0006850	BRALA31268	HUMAN22746
OG0006909	BRALA33942	AMPFI_14481
OG0006916	BRALA16553	LYTVA_25691, LYTVA_07151
OG0006925	BRALA18547	MOUSE27505
OG0006946	BRALA10185	HUMAN29373, HUMAN29374
OG0006955	BRALA12723	DANRE12440, DANRE12439, DANRE12441, DANRE12442
OG0006955	BRALA12723	MOUSE35291, MOUSE35293
OG0006987	BRALA10147	TCONS_00016667.p1
OG0007038	BRALA17300	MOUSE31028
OG0007062	BRALA05692	APOSC_14304
OG0007067	BRALA03280	ASTMX08892
OG0007067	BRALA03280	DANRE39351
OG0007067	BRALA03280	AMPFI_07752
OG0007067	BRALA03280	SCHMD09674
OG0007067	BRALA03280	LYTVA_01305
OG0007113	BRALA22691	LYTVA_23019
OG0007134	BRALA13846	HUMAN03575
OG0007149	BRALA06387, BRALA06385	bflo_17134
OG0007149	BRALA06387, BRALA06385	SACKO_09858
OG0007149	BRALA06387, BRALA06385	LYTVA_15882, LYTVA_21404
OG0007149	BRALA06387, BRALA06385	TCONS_00051414.p1, TCONS_00051411.p1
OG0007149	BRALA06387, BRALA06385	OFUSG07733.1.p1
OG0007188	BRALA17130	MOUSE26114, MOUSE26113, MOUSE26115
OG0007277	BRALA22637	APOSJ_00797
OG0007309	BRALA20888	APOSJ_58403
OG0007405	BRALA33876	MOUSE14443
OG0007418	BRALA07233	AENJA_16895
OG0007419	BRALA32702	HUMAN12143
OG0007438	BRALA35881, BRALA35657, BRALA35687, BRALA29625	LYTVA_04235
OG0007453	BRALA02538	HELIO_07039
OG0008078	BRALA13669	OFUSG25752.1.p1
OG0008106	BRALA26076	DANRE43427
OG0008216	BRALA22497	HELIO_10403
OG0008217	BRALA06238	LYTVA_26320
OG0008348	BRALA02881	TCONS_00014673.p1
OG0008536	BRALA00357	AENJA_05136
OG0008576	BRALA11513	ORYLA04640
OG0008576	BRALA11513	ASTMX13502
OG0008576	BRALA11513	DANRE05957
OG0008576	BRALA11513	MOUSE46861, MOUSE46862
OG0008576	BRALA11513	HUMAN03809
OG0008576	BRALA11513	XENTR09218
OG0008576	BRALA11513	AMPFI_19249
OG0008576	BRALA11513	APOSJ_16968
OG0008619	BRALA23442	MOUSE08137
OG0008657	BRALA32006	AMPFI_24751
OG0008822	BRALA06559	APOSC_17501
OG0009100	BRALA05613	APOSJ_46385
OG0009100	BRALA05613	AENJA_13017
OG0009441	BRALA12121, BRALA12119	APOSJ_36021
OG0009598	BRALA05281	AENJA_10111
OG0009645	BRALA21281	AENJA_23425
OG0011266	BRALA03442	TCONS_00008430.p1
